,open,high,low,close,volume,000001.SS,AAPL,CL=F,GC=F,HG=F,NVDA,^DJI,^GSPC,^N100,^N225,open_ch,high_ch,low_ch,close_ch,volume_ch,000001.SS_ch,AAPL_ch,CL=F_ch,GC=F_ch,HG=F_ch,NVDA_ch,^DJI_ch,^GSPC_ch,^N100_ch,^N225_ch
2023-04-24,0.36153998850394586,0.3514357472125993,0.36704863276364535,0.35700813315308927,-0.043855520775618266,0.28534232060974357,1.083251035828001,0.9050745935588074,1.0094609211886503,0.9497259503425561,0.21088219371326028,0.8720453274494109,0.7481312425722444,1.3853222929552036,0.6308635113629576,-0.2809510787849549,0.11799266605839169,-0.39576791788846377,-0.1241197551694577,0.8410368468849456,-0.7429438604439449,0.07839306981475888,0.20598530497545736,0.5984501446770947,-0.6025263095177351,-0.18465129946866027,0.18471494811634454,0.056412619285244235,-0.1219123928425861,0.06765440766881888
2023-04-25,0.3580664043141837,0.368731588029776,0.37338722889385306,0.3923163281416952,-0.042376371200943105,0.2552089832724315,1.059402095053228,0.8116022239804308,1.0219203236787042,0.810632933111688,0.18590386407952889,0.8255219417591767,0.6882552936657048,1.3370655958895585,0.6350423617802483,-0.13459664179441258,0.3731912340442514,0.08326602534625933,0.7275397493698098,-0.14389340183450886,-0.31388891475979686,-0.6859734131433616,-0.34937791795422285,0.28906771264184294,-2.368702814063188,-1.2481917424423246,-1.1470564808376493,-1.7413102595618333,-0.7621663282422653,0.05903171405105119
2023-04-26,0.3935529979978828,0.4405850654468411,0.37877954214353876,0.39751167078784044,0.6518902002735744,0.2530074927820124,1.059249067693509,0.6583964394159304,1.0008156024981487,0.815832599660443,0.20820036374372708,0.7946084942423225,0.6739386574948261,1.2808592461921562,0.6029976432242943,0.7332467425936805,1.7145955768004357,0.061465047413271,0.05442667246912399,1.8997828305704454,-0.03650373514836807,-0.05264714834313929,-0.5939647090409045,-0.5699975930274837,0.0787167695592514,1.0101566986011432,-0.7801798613317968,-0.44989344660166625,-0.8904125170684478,-0.6951021096860145
2023-04-27,0.3993563401993955,0.43508841180406727,0.4286412805365637,0.4449537629446787,0.4207708379618152,0.31527603008394217,1.1303375077589128,0.683838535460339,1.0114952233714518,0.8346818170510483,0.21662003343760325,0.8653972458642686,0.746584283336909,1.2956953835428622,0.6094835609052136,0.06829643926784443,-0.18831791130568415,1.047623020675376,0.9641595433416398,-0.5278186708074073,0.6061109813166891,1.8698133124617364,0.11752766114456664,0.24391290918926176,0.3160952266351467,0.32587383725123903,1.6966263463294884,2.075541606195101,0.2116268721060621,0.10794369284467285
2023-04-28,0.4469264626304338,0.4218762140078227,0.4529966403175268,0.43892692568874875,-0.051664233410685836,0.4221746567826367,1.1497528540232849,0.7955625591313766,1.0120036437216844,0.8418312423324859,0.23292924018727423,0.902122292824731,0.7778265129328279,1.3169630686451763,0.6722447051928526,0.9684145799992904,-0.36982671844175774,0.461180907044784,-0.18317496941156117,-1.0584336045800462,1.0439090118790333,0.4609415894461076,0.469262156337038,-0.017293283104331456,0.11207754529199186,0.6909574715288056,0.8514386230625698,0.8549793131033229,0.3113252655379529,1.2858928112363264
2023-04-29,0.44039814401280675,0.41655446998722806,0.4603225207052136,0.4347846156034472,-0.39001628134742433,0.4221746567826367,1.1497528540232849,0.7955625591313766,1.0120036437216844,0.8418312423324859,0.23292924018727423,0.902122292824731,0.7778265129328279,1.3169630686451763,0.6722447051928526,-0.19317309001430458,-0.1860105295361315,0.0948353067869388,-0.14441321756998707,-1.157130747317064,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
2023-04-30,0.4362830885438648,0.4386476714589501,0.4615237526763744,0.43570171043228423,-0.19386535073454322,0.4221746567826367,1.1497528540232849,0.7955625591313766,1.0120036437216844,0.8418312423324859,0.23292924018727423,0.902122292824731,0.7778265129328279,1.3169630686451763,0.6722447051928526,-0.1434112580467223,0.4656650165100378,-0.03365371948963757,-0.03875931344697033,0.8140809779040623,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
2023-05-01,0.4354509501444115,0.4111361585801661,0.39525207111457994,0.38256557280831344,0.00296582903381884,0.4221746567826367,1.1483770074262976,0.7336167329273531,0.994967526906731,0.9029283315472264,0.26913373660092116,0.8958492041794568,0.7763528565910478,1.3169630686451763,0.7142271813102437,-0.07486187022616647,-0.7034952154590962,-1.4387235918224919,-1.1696612032664995,0.554478094372265,-0.014565045692005688,-0.08434999926645595,-0.2333544891356863,-0.46681155021283477,1.0456231329695982,1.5896303379565149,-0.18042867811174723,-0.07712221004902202,-0.0199945282035469,0.8387368843874335
2023-05-02,0.3839317232565212,0.3912956202918679,0.4065035172560031,0.40914942168127755,-0.10631422140722836,0.4221746567826367,1.1323247639745344,0.5123806748288847,1.0735377152556675,0.8132329213502005,0.24730497653796507,0.8462747155959224,0.7321485299640028,1.217310238566705,0.7196995878961352,-1.1380542776273521,-0.5338937373501521,0.18773963121653184,0.5215288993980738,-0.45469804381275686,-0.014565045692005688,-0.46679874528009246,-0.8798082205847649,1.9895634383876135,-1.5456531701652898,-1.0334482741244755,-1.2140977219187208,-1.2855154494381613,-1.5676922271048248,0.08391049045228256
2023-05-03,0.4107468469276291,0.40802268093025446,0.41826061694276345,0.42385352934020887,0.025944665187112963,0.4221746567826367,1.1156611109041372,0.34313480344103725,1.1098984612434923,0.7917840256493517,0.23458197165977127,0.8097801495281777,0.7057577004086302,1.2282985734422778,0.7196995878961352,0.5278667672828578,0.345876111219115,0.19657060153242978,0.2559858307494048,0.27276770274229817,-0.014565045692005688,-0.48543567303519464,-0.7081280942391819,0.8901023893163289,-0.38519836141036773,-0.646248455448019,-0.9114162270784721,-0.7905172499530064,0.15314606478642342,-0.02803869195299195
2023-05-04,0.42660178896834305,0.41216436803321355,0.44210400138018013,0.41669502368883715,-0.1497890566317816,0.4999108634782528,1.0902832961726574,0.3409223922231374,1.1592273404625388,0.815832599660443,0.22709784064696562,0.7710973335201906,0.678726140987943,1.2023220434796322,0.7196995878961352,0.2814833394696357,0.03925523960663294,0.4543074287541048,-0.20908374662073964,-0.6289981087741822,0.7464924901821075,-0.7182506467431672,0.0031312349684919014,1.2095710224746503,0.40857289075799264,-0.41470885560005655,-0.9717615792836627,-0.8142993126227085,-0.4286452467874843,-0.02803869195299195
2023-05-05,0.418474602966681,0.42612690651482626,0.44910792161621005,0.4476889147431499,-0.03238616650578753,0.454281238766878,1.2092226451473265,0.49468138508568604,1.081420093029886,0.8437813109934363,0.261961451815139,0.8449039608129169,0.7474080469516802,1.2963029963674495,0.7196995878961352,-0.22903904761208496,0.27336310315481466,0.08929312277274436,0.5999522637581787,0.24672962420612904,-0.4576655459016103,3.121777059126143,0.6977213350062732,-1.9674974220441048,0.47440665928317416,1.5389488117429058,1.7797428721642274,1.957789825370295,1.4640873134193144,-0.02803869195299195
2023-05-06,0.4495408089735556,0.4328144139654937,0.431696786233901,0.4192638236712923,-0.13183421534605538,0.454281238766878,1.2092226451473265,0.49468138508568604,1.081420093029886,0.8437813109934363,0.261961451815139,0.8449039608129169,0.7474080469516802,1.2963029963674495,0.7196995878961352,0.6026909789978206,0.0980089664323944,-0.4246326742277306,-0.6473150401927473,-0.4383069532903209,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
2023-05-07,0.42074080527167357,0.40351113555461826,0.4304205957982591,0.3989685494902686,-0.3586129202093836,0.454281238766878,1.2092226451473265,0.49468138508568604,1.081420093029886,0.8437813109934363,0.261961451815139,0.8449039608129169,0.7474080469516802,1.2963029963674495,0.7196995878961352,-0.6551340889446267,-0.7484417409395147,-0.08586774090184157,-0.48792256481716695,-0.8937366478605973,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
2023-05-08,0.4003502808356365,0.38165356541588624,0.37811304398947765,0.364633164406134,0.025941284238287524,0.6272511041599573,1.2081523867229491,0.5953441966158103,1.1040503856520754,0.9042281707023482,0.2766490343928533,0.8373851150312597,0.7491199376975151,1.3168110109088096,0.6869515289139078,-0.48993422824018423,-0.5851662459336094,-1.1736975739390014,-0.7968618339237918,1.6317851807989292,1.67315147441694,-0.0757666753347108,0.44379626479919687,0.541654138049555,1.033963629220821,0.5802777512123658,-0.21237563088713415,0.013315606469868582,0.2994626891278625,-0.6971678385342075
2023-05-09,0.3662103619606846,0.3444226055517514,0.38114019190627635,0.363030915197818,-0.21960896160020485,0.5205241853435212,1.181704546840506,0.625763901419774,1.1292230904163643,0.8665300458494071,0.25856236957559303,0.829704879883077,0.7317730761189633,1.2673390881939899,0.7330575227227463,-0.7930647189903044,-0.970019492677965,0.008510297398938622,-0.09338760049402715,-0.8199893022928806,-1.037372698411927,-0.7221506351655974,0.13993005863471802,0.603118492682975,-0.6563226414252936,-0.8620230835513717,-0.21657766799189251,-0.5295420725434696,-0.788354600635787,0.9207990818889232
2023-05-10,0.364383047119581,0.3665915580055234,0.35839354914676186,0.36135999186937656,0.1013187174259983,0.4103952168598997,1.2090696177876075,0.5621584503216057,1.1147296961344444,0.7872342786781577,0.26835415077265556,0.8255894510366775,0.7486805673050463,1.2529585059315045,0.714069790445623,-0.09786733524904888,0.4983858524862014,-0.5624430640505248,-0.09495348851169556,1.0400007091196375,-1.0817098321293488,0.6554966932001517,-0.25048867689629,-0.39325598164886927,-1.377579582145799,0.36454795604866713,-0.13056999920091863,0.44831346673619366,-0.24494358342216282,-0.41488210204476783
2023-05-11,0.3628667138825163,0.33560171896123026,0.3536843513492873,0.33333187071141424,-0.09198629580103676,0.38294917767988423,1.2119743383413015,0.46868650271752205,1.0745545559561338,0.6175928718040538,0.25878065598665095,0.7956401203891325,0.7422544959596498,1.2558951982301962,0.7147845048210976,-0.09103261090977559,-0.8265672276325345,-0.16488978044903338,-0.6793235510457137,-0.6378191161177471,-0.28360240273355164,0.025440403381161887,-0.3803382329229247,-1.0391870254912416,-2.9801941750498884,-0.49397129777263543,-0.7568012254446799,-0.21851492169053172,0.026038752423303824,-0.013417256907848327
2023-05-12,0.33423901676340007,0.31055785694468685,0.31191180532201485,0.3244942431524334,0.03531704998667379,0.2766229105887178,1.1939348386739168,0.4227799193882596,1.0740461356059008,0.6422916753209743,0.25135891801068444,0.7944397210485704,0.736267795006722,1.2863277616134419,0.7559548194847234,-0.6928100399518082,-0.6951898189993763,-1.004305707388263,-0.2583897242891434,0.24993073280123237,-1.0598420341006318,-0.5073271250954182,-0.18479645994926003,-0.04318849633301741,0.43558812275511133,-0.4026198750441274,-0.06020227179606799,-0.20628904885665916,0.4568391182168297,0.8140812541564694
2023-05-13,0.32610874124821504,0.3094449998720169,0.3504035187014916,0.3235503486669622,-0.42263608664298136,0.2766229105887178,1.1939348386739168,0.4227799193882596,1.0740461356059008,0.6422916753209743,0.25135891801068444,0.7944397210485704,0.736267795006722,1.2863277616134419,0.7559548194847234,-0.24210521176142655,-0.08874325615665946,0.8430740113108264,-0.07952296485550364,-1.388667304417897,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
2023-05-14,0.3252593015730332,0.3147737402774987,0.34811385370150366,0.33016554417413296,-0.4218648022716271,0.2766229105887178,1.1939348386739168,0.4227799193882596,1.0740461356059008,0.6422916753209743,0.25135891801068444,0.7944397210485704,0.736267795006722,1.2863277616134419,0.7559548194847234,-0.07684372918575276,0.07820378260645981,-0.11065975370543786,0.09328098258377795,-0.14422911293924298,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
2023-05-15,0.33169555268767625,0.33668106248653945,0.35295707362101436,0.3419937136804978,-0.2056144247074973,0.3863512273470696,1.186290935437212,0.48196054805062816,1.0829456644715196,0.6695901571481384,0.2704746218463947,0.8009179746074997,0.7474353120523318,1.2999492914358528,0.793419993345083,0.08987137703993404,0.5054202020676379,0.05144219076247588,0.21099166762174462,0.9813159600884288,1.076416497155862,-0.24425915858807803,0.27096133894577024,0.19493619072035265,0.4801541242794162,0.7870830235938958,0.12718807868811086,0.2836936768643871,0.1924964270713412,0.7314732999171658
2023-05-16,0.3425482192474715,0.3213334125475117,0.3581751761743337,0.3349505170780658,-0.2882621172849151,0.32988585806585774,1.186290935437212,0.4681332944194739,1.0076811395719008,0.561695759066336,0.2785824453132474,0.7554895050117323,0.7232873722522072,1.284150739875704,0.8275187856459492,0.18962515521854056,-0.44889058345477717,0.05950251222763771,-0.21656628963436061,-0.44823185344147576,-0.5694677915605442,-0.04851793657022611,-0.046391339494154846,-1.932048287127901,-1.9454705889763473,0.28472177272117244,-1.1380047384774408,-0.7235579123907206,-0.26596215509256305,0.657674265807689
2023-05-17,0.3363997342495376,0.32870216058589624,0.34528349433181865,0.35129672080320357,-0.16988180201205547,0.31055894931848493,1.1957693008032335,0.5770921205488564,0.9881019898329787,0.6767398923578438,0.3086749222172748,0.8106619894655325,0.7680226978886652,1.2861256360858324,0.8669608748390728,-0.1961419503287007,0.12920232174534754,-0.34946804936034964,0.3122663475527486,0.33812029578486474,-0.20563641261252452,0.1949045533981834,0.48246047576237633,-0.5323966851273763,2.096750384787578,1.239922844543095,1.3273413324727175,1.24744553050838,0.010822834165237763,0.7593676948384208
2023-05-18,0.35294928720202606,0.32872867774836984,0.3367272113898055,0.3257227958328787,-0.16580438367766123,0.34798358965608794,1.231848533411417,0.5234423089440909,0.9265682286899303,0.5967938956807664,0.3554507856562498,0.8262081102750252,0.8039791080841457,1.3249127212769332,0.9425619781586241,0.31785527847466366,-0.059247047904523065,-0.25370396105104437,-0.6295292604308029,-0.13417574162757526,0.35618725083891545,0.8747388913508313,-0.21193554115430555,-1.614389103751255,-1.4424877458184062,1.901996160078687,0.34712617406934415,0.9835684564780758,0.5850876903634521,1.4686638462196726
2023-05-19,0.32696674328944625,0.3137850042552344,0.34991050875257296,0.3283370847061999,-0.36069619085340887,0.30858640267107706,1.2335302014544287,0.5062966494732334,0.9830165447669108,0.6500913301082412,0.3425406611461247,0.8114531138112456,0.7984228381464241,1.3560542693090105,0.9794575323468311,-0.6387190154123249,-0.44113179895810445,0.2438863579917397,0.0017024657483208018,-0.8179947827170063,-0.4033092109372771,-0.006064722000378267,-0.059871091004971094,1.4408060335146782,0.9578594810908634,-0.5908926176295567,-0.38848472188426103,-0.19146062783840737,0.46310916127726226,0.690920324586246
2023-05-20,0.32977281601462094,0.31495866941383727,0.35652581902153996,0.33914528043868764,-0.5678852316474081,0.30858640267107706,1.2335302014544287,0.5062966494732334,0.9830165447669108,0.6500913301082412,0.3425406611461247,0.8114531138112456,0.7984228381464241,1.3560542693090105,0.9794575323468311,0.006706454090307257,-0.029610763295276937,0.09151978446496102,0.18816951168278956,-1.1109235737731888,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
2023-05-21,0.34014881477373216,0.31985691621095313,0.35022081873324423,0.3221848885300925,-0.48909645093858833,0.30858640267107706,1.2335302014544287,0.5062966494732334,0.9830165447669108,0.6500913301082412,0.3425406611461247,0.8114531138112456,0.7984228381464241,1.3560542693090105,0.9794575323468311,0.17914827520901785,0.06646193422520184,-0.20109145755182886,-0.4407809835364242,0.4367869759785663,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
2023-05-22,0.3234929825560542,0.3101195032002131,0.3429525570206646,0.3265834703319593,-0.37063818484865807,0.3455531553226576,1.218853804599653,0.5306323289215457,0.9731001752008256,0.5870444821608168,0.33979649761833847,0.7925436597000114,0.7990177537032664,1.3478005012045202,1.0232862770831899,-0.4339468011715258,-0.3101493666164846,-0.22368524594207823,0.04271704472984024,0.5683476519572191,0.3517280739003346,-0.41878657852899326,0.11682462746481312,-0.2858569119770902,-1.1462877656678212,-0.18367408883441091,-0.49066140297351274,-0.018738083484337455,-0.14746615160937296,0.8195242458530076
2023-05-23,0.3282867600100811,0.32732041775824167,0.35527283861646625,0.34348470905107553,-0.2408186858222539,0.20194533779577017,1.178494004840788,0.5815169429846561,0.9669975790433573,0.5447966103366823,0.3245787229239568,0.7613454074187006,0.7559487279886028,1.2844035513154355,1.0029748630422846,0.052444613989025196,0.38569321861955524,0.22264492062551675,0.32748008670197526,0.4659454633588957,-1.4319529882760422,-1.0723607633756609,0.22878851363268174,-0.18788999335040726,-0.7820720102289936,-0.6935126246309269,-0.7926314334728944,-1.246217735137301,-1.0002576464202144,-0.417303565225067
2023-05-24,0.3449476237212108,0.31802982325393764,0.3224611706165991,0.30327244136869164,-0.11289361975138397,0.08332520513461283,1.1827745719914695,0.6606084286595373,0.942587504804418,0.43040239662273466,0.3199011484757764,0.7268360360424653,0.7281758707083942,1.1731553916576836,0.9596782346861177,0.3229045985516042,-0.2971986655469949,-0.8005045814051225,-0.9624050446177073,0.34030800889666984,-1.2034437769189572,0.06174199410384191,0.3441859781859847,-0.6613556540914961,-2.1160038095790363,-0.2660041141966597,-0.8793633688024884,-0.8250741457944027,-1.75590832904426,-0.8612703726231025
2023-05-25,0.3044915033999362,0.29003227756330063,0.31247426473983225,0.30965419776149533,-0.23325107777018717,0.07334730197654664,1.2003556893999392,0.5217831060242393,0.8924956846690876,0.465500533237165,0.5519717813453494,0.7220737311893877,0.7611661955280626,1.1551792002389172,0.9783213670428509,-0.9684186449315925,-0.7804784822658956,-0.2906138818487637,0.0904329986778621,-0.5345549601404239,-0.11586398643933511,0.4036030343246694,-0.5571915795189121,-1.3315982448353265,0.6497415134486814,9.605791969341267,-0.1489128907836882,0.9093970873063897,-0.305078164831185,0.3339599619812395
2023-05-26,0.31103218007165506,0.3044117487591153,0.3334371669789049,0.3206261006070419,-0.2892758999969019,0.10548250194116432,1.237657741245391,0.568242475677257,0.8950384072021215,0.586394562583256,0.5820954250285034,0.7664529061946243,0.8107533681739302,1.2403500762306585,0.99644959764521,0.09487336915321616,0.3189624273712157,0.4321871621563084,0.19580373138744336,-0.3598568555574709,0.31203770119731783,0.9043750730806006,0.21045919012184705,0.036403052099114146,2.249765770810865,0.9381581212234268,1.0698804525424102,1.372410820420765,1.3343026013131385,0.32260829726905604
2023-05-27,0.32215019170716436,0.3031828898975137,0.34625434191395377,0.32735422493049066,-0.5262365312228228,0.10548250194116432,1.237657741245391,0.568242475677257,0.8950384072021215,0.586394562583256,0.5820954250285034,0.7664529061946243,0.8107533681739302,1.2403500762306585,0.99644959764521,0.2000360102151875,-0.09191167725078328,0.23627782481722737,0.09623581269203162,-1.123434266938233,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
2023-05-28,0.3289736030021408,0.36087611617856197,0.35465194772091474,0.3822982814960926,-0.19912462219553978,0.10548250194116432,1.237657741245391,0.568242475677257,0.8950384072021215,0.586394562583256,0.5820954250285034,0.7664529061946243,0.8107533681739302,1.2403500762306585,0.99644959764521,0.09913332771095298,1.4434288762847376,0.13255573041017102,1.1942664292047078,2.0200063401340698,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
2023-05-29,0.3834081831221033,0.3714275283396313,0.3898459402202369,0.366962706927716,-0.16785114517780206,0.13107046639527756,1.237657741245391,0.568242475677257,0.8950384072021215,0.586394562583256,0.5820954250285034,0.7664529061946243,0.8107533681739302,1.2181712809519034,1.046378468001748,1.1844749173230358,0.20229968495055478,0.7373826473080582,-0.3923233159210742,-0.035788029144591046,0.24458564948928962,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.36828945607050445,0.9341171879493315
2023-05-30,0.3684725920340049,0.3543004645109672,0.3909845863891261,0.3649976926304194,-0.2627526831202036,0.1389613509844303,1.266246097976589,0.39070058969015137,0.9303823124894812,0.56624550603753,0.6184247075158288,0.7596265579235812,0.8108172847213595,1.1409506757127985,1.0612709637584103,-0.38354734680314617,-0.48199267852913347,-0.03364587181314064,-0.10132796674111609,-0.4752802675143588,0.06513050552873824,0.6716234648698035,-0.7329614761488119,0.896668820046605,-0.37923283460179413,1.116020886223165,-0.19855533766194133,-0.03367355357762311,-1.2365884602489878,0.2560327967837533
2023-05-31,0.366457169955261,0.3448771114440511,0.3575974541294111,0.3432108059814613,-0.1444942221281461,0.08278216150698252,1.2654816609982358,0.3149270878806805,0.9453844375125685,0.5311473694230996,0.5474189334922613,0.7414649800271612,0.7873009119248547,1.0405888609854954,0.9919750245486907,-0.10195073619669495,-0.2953538643452622,-0.7923839958708057,-0.5395546052739746,0.3185949680379164,-0.5814721892931338,-0.0675710246955898,-0.32009574153347414,0.3603571039428741,-0.6545221916995252,-2.32625018270692,-0.47760773592251454,-0.6945289184197464,-1.6191929797945266,-1.345853107923423
2023-06-01,0.3446678020678463,0.3234031332224044,0.34859313631716793,0.32517049369862283,-0.19254912084649514,0.08298178937009597,1.3088989753971,0.42609832522796287,0.9812367631501607,0.6292923539849531,0.6077910069322475,0.7621634299921679,0.825005864312948,1.0911245697340026,1.0329169380161973,-0.5396463767346716,-0.6005307301459454,-0.2618812536467578,-0.4638089327149981,-0.30882948028880725,-0.012538238118804319,1.033935303378147,0.51148038817746,0.9005231675565166,1.7986559680002798,1.9602078153684706,0.48025582972537184,1.0277394582092576,0.7973646629908192,0.7616599327078535
2023-06-02,0.3268674374976371,0.32153492570728653,0.34410438865439025,0.344561808408831,-0.18475903514203437,0.1557154334960122,1.322046498295169,0.5168050752903914,0.9161431283826778,0.6500913301082412,0.5939765105201784,0.856837280443653,0.8811652671224595,1.2075377474611861,1.0921291027490605,-0.45834230929767394,-0.10779074320276325,-0.16072271883375092,0.38478350708302156,-0.12050216568021606,0.7238784082301994,0.2740987145340789,0.4080531783580863,-1.7083185144235438,0.36402635222590685,-0.514251342905542,2.296315214024009,1.5326650382067344,1.8487131431147907,1.1045233330764177
2023-06-03,0.3462004655906752,0.32211830328170543,0.361830710833132,0.3366872935101447,-0.5019690648078782,0.1557154334960122,1.322046498295169,0.5168050752903914,0.9161431283826778,0.6500913301082412,0.5939765105201784,0.856837280443653,0.8811652671224595,1.2075377474611861,1.0921291027490605,0.38441964410767254,-0.04495307318512373,0.34571315386588075,-0.23491657085152545,-1.2666553049679656,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
2023-06-04,0.33819182863647956,0.32609700052933005,0.36230331040497504,0.3386704681010816,-0.4540167396794863,0.1557154334960122,1.322046498295169,0.5168050752903914,0.9161431283826778,0.6500913301082412,0.5939765105201784,0.856837280443653,0.8811652671224595,1.2075377474611861,1.0921291027490605,-0.2375753193167329,0.04212714307147107,-0.048061928891581125,-0.01310666257436537,0.15088004465662921,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
2023-06-05,0.34036057885777676,0.31384529409043493,0.29187802679689623,0.27733169609818503,0.1434671331099997,0.1624909148500065,1.3011022780740902,0.539481973793145,0.9303823124894812,0.7020886154523253,0.589111875918653,0.8298467548490749,0.8733111302593234,1.1625725440790886,1.2012338641626312,-0.008312392729020037,-0.3731391872658105,-1.6419057397625976,-1.4430036494160041,3.1907097834113434,0.05368264911582166,-0.5600089969106445,0.10948991179445171,0.3415525375821342,0.9237845522116778,-0.22942150095828098,-0.6806040022250429,-0.2516328108916074,-0.7295124983706985,2.033923527569448
2023-06-06,0.27749409843097417,0.32197535245468983,0.2914017244575306,0.344074037026734,0.16393877416725633,0.056422209582227704,1.295445864326421,0.5168050752903914,0.949452731487236,0.7079382015786416,0.5729897293223272,0.8312539013519832,0.8825200297466438,1.166927205675444,1.2467748493598043,-1.4783575868516177,0.15004437815127078,-0.07003893449483044,1.5286022618216415,-0.09848469331871328,-1.0821847458817415,-0.18771037068448926,-0.08298518904850853,0.4663016730314647,0.09229661725084695,-0.5960392979750643,0.003158962185662049,0.2184987371283052,0.04917337880847808,0.8141179752720448
2023-06-07,0.34544688910651977,0.32278736497721155,0.3243298038558509,0.3037770506929503,0.04595879291192341,0.06334078083810403,1.274195822659318,0.560499247401754,0.8914785335776877,0.6916889724265476,0.5362238740128861,0.8436402715246978,0.8675716030877134,1.1709276840078233,1.1534359185591208,1.5615102526332847,-0.03909351980528186,0.7261849624327884,-0.9638760670409967,-0.4297012556604939,0.05588140322984842,-0.5725163378522512,0.19893840137115648,-1.5342965651470681,-0.30077039804269107,-1.2831693973252383,0.2689211572650861,-0.44674546461967224,0.04350697608128376,-1.7387244435513953
2023-06-08,0.3053137553561161,0.2991421753122472,0.32893875599600736,0.311098998987085,-0.3289427756469875,0.108599069804107,1.316237290461195,0.49191618754403094,0.944621496596284,0.7462862460091431,0.5684992150274921,0.8664030286157852,0.891747254957353,1.1857638213585293,1.1105515190104858,-0.9607790042353457,-0.6660694832186427,0.04817679775602087,0.11222272462402862,-1.1524615026937017,0.4459162982061436,0.9962736785052025,-0.2757287712946842,1.3645019103689187,0.9621948975535398,1.0248885074115288,0.5185995963303465,0.6322323785823588,0.2153681420893956,-0.8286154670046935
2023-06-09,0.312466773608084,0.29793819248579995,0.33322285801961127,0.3098423242985268,-0.37266475072794947,0.15954605486932225,1.3221995256548882,0.4299699393657143,0.9410616229718501,0.7365368324891948,0.5766070979729309,0.8722320327949992,0.8962598525996374,1.179789064936901,1.208747740928104,0.1090160031410042,-0.09140349172846042,0.040267301450040295,-0.08698977505469109,-0.3403883087588088,0.5012426116367584,0.09739571303137184,-0.2523262162647945,-0.1227612182004905,-0.18384909215010883,0.19622220744550972,0.10910208188566979,0.08840010807522215,-0.11457277278339596,1.820898836468861
2023-06-10,0.311374762985443,0.2873578446588393,0.29449832184322805,0.2814455315483126,0.06281722793240903,0.15954605486932225,1.3221995256548882,0.4299699393657143,0.9410616229718501,0.7365368324891948,0.5766070979729309,0.8722320327949992,0.8962598525996374,1.179789064936901,1.208747740928104,-0.08267531359104098,-0.33684432598463043,-0.9500346989425086,-0.7146316023424304,1.9198235392666945,-0.014565045692005688,-0.04851793657022611,0.012978139757343873,-0.030321072432964443,-0.011840219917533038,-0.07189579952457024,-0.030914244270002285,-0.035464892609514624,-0.0199945282035469,-0.02803869195299195
